obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
229, 234.9, 406737, 63373, 15549, 10444, 12900, 26200, 7983, 11047, 54, 60, NA, 554233,  4
230, 235.9, 525029, 61162, 26235, 23040, 67341, 36328, 17226, 2685, 74, 48, NA, 759046,  4
231, 237.0, 75218, 13370, 7057, 3562, 1462, 1404, 816, 577, 56, 56, NA, 103466,  4
232, 237.9, 40662, 17154, 1386, 2635, 6697, 9266, 2678, 1906, 80, 40, NA, 82384,  4
233, 238.9, 46806, 7427, 8662, 6416, 4828, 8498, 3241, 1679, 83, 53, NA, 87557,  4
234, 239.9, 152686, 1683, 755, 568, 2118, 1243, 937, 434, 87, 51, NA, 160424,  4
235, 240.9, 185191, 231946, 31367, 29088, 11616, 21547, 17168, 11274, 90, 38, NA, 539197,  4
236, 241.9, 14767, 19623, 12941, 3911, 5570, 3340, 2766, 960, 70, 60, NA, 63878,  4
237, 242.9, 1038020, 110735, 38893, 19161, 34202, 38159, 19025, 2634, 64, 50, NA, 1300829,  4
238, 244.0, 297184, 29040, 25556, 33960, 58191, 19615, 17100, 5279, 57, 57, NA, 485925,  4
239, 244.9, 652466, 52824, 27229, 37139, 33971, 22928, 11259, 2971, 67, 70, NA, 840787,  4
240, 245.9, 6660, 10588, 5932, 8287, 3619, 8923, 1894, 1446, 83, 69, NA, 47349,  4
241, 246.9, 13663, 25125, 6125, 7739, 12191, 7704, 4214, 987, 81, 69, NA, 77748,  4
242, 247.9, 614807, 47871, 4867, 5771, 9600, 5889, 2211, 483, 70, 54, NA, 691499,  4
243, 248.9, 485521, 87450, 11059, 2907, 8112, 16920, 15848, 3653, 70, 37, NA, 631470,  4
244, 249.9, 29767, 18996, 4116, 9282, 2098, 4860, 3303, 1325, 61, 35, NA, 73747,  4
245, 250.9, 34225, 114072, 22811, 5685, 11111, 7144, 2728, 1791, 44, 29, NA, 199567,  4
246, 251.9, 36503, 13879, 1230, 3737, 5714, 6170, 2760, 1399, 57, 30, NA, 71392,  4
247, 252.9, 81893, 8822, 3298, 1422, 4745, 8051, 8265, 2134, 74, 38, NA, 118630,  4
248, 253.9, 73810, 35644, 9775, 4773, 5426, 12065, 9606, 6075, 78, 30, NA, 157174,  4
249, 255.0, 868253, 204229, 28237, 17335, 12602, 39983, 13580, 4440, 90, 29, NA, 1188659,  4
250, 255.9, 1993796, 67824, 69131, 16835, 31493, 29877, 24713, 10708, 84, 44, NA, 2244377,  4
251, 256.9, 60695, 9137, 4270, 1488, 1205, 2610, 591, 289, 69, 53, NA, 80285,  4
252, 257.9, 114314, 26796, 69086, 11688, 24399, 20848, 19431, 5617, 67, 67, NA, 292179,  4
253, 258.9, 21701, 29669, 2212, 7977, 1579, 3474, 7009, 2476, 61, 75, NA, 76097,  4
254, 259.9, 19088, 21004, 5700, 3147, 5814, 7695, 2239, 448, 66, 63, NA, 65135,  4
255, 260.9, 874845, 41726, 30153, 86241, 21918, 15753, 9430, 9452, 60, 77, NA, 1089518,  4
256, 262.0, 39922, 14351, 2601, 1180, 2778, 6523, 3370, 2064, 66, 54, NA, 72789,  4
257, 262.9, 791234, 332137, 122129, 21963, 58828, 7064, 9864, 5279, 50, 56, NA, 1348498,  4
258, 263.9, 10488, 14468, 5860, 8578, 3581, 3530, 2488, 3764, 40, 69, NA, 52757,  4
259, 264.9, 65098, 75851, 9406, 2092, 3315, 6133, 11833, 2110, 37, 40, NA, 175838,  4
260, 265.9, 1096181, 287571, 83727, 96994, 24508, 24069, 33835, 12222, 16, 54, NA, 1659107,  4
261, 266.9, 16711, 7434, 3592, 4113, 3922, 6727, 5637, 1188, 51, 57, NA, 49324,  4
262, 267.9, 564117, 51493, 3655, 2212, 4182, 3136, 5254, 518, 43, 35, NA, 634567,  4
263, 269.0, 80726, 8028, 3336, 6078, 1647, 1433, 634, 335, 44, 57, NA, 102217,  4
264, 269.9, 115858, 39892, 7045, 10274, 10198, 5149, 6708, 801, 53, 51, NA, 195925,  4
265, 270.9, 107274, 89308, 6203, 3567, 13009, 8569, 3007, 2703, 35, 30, NA, 233640,  4
266, 271.9, 354802, 79287, 36749, 10308, 24700, 21793, 9612, 16345, 47, 47, NA, 553596,  4
267, 272.9, 3279491, 227476, 120483, 29981, 17369, 23689, 15580, 5534, 44, 40, NA, 3719603,  4
268, 273.9, 13134, 19605, 14213, 4301, 1510, 8860, 2576, 2856, 53, 48, NA, 67055,  4
269, 274.9, 130323, 47125, 126889, 27891, 33307, 21025, 11902, 6883, 54, 83, NA, 405345,  4
270, 276.0, 158609, 15688, 7104, 2202, 2494, 1397, 222, 48, 43, 88, NA, 187764,  4
271, 276.9, 165292, 26409, 5875, 18145, 5018, 3897, 5596, 2397, 47, 90, NA, 232629,  4
272, 277.9, 292397, 18813, 8160, 8028, 2257, 5201, 5843, 1537, 41, 90, NA, 342236,  4
273, 278.9, 38632, 49616, 10504, 16449, 7325, 8962, 2610, 3353, 43, 74, NA, 137451,  4
274, 280.0, 47823, 6831, 5304, 7504, 2796, 5395, 7183, 1584, 60, 80, NA, 84420,  4
275, 280.9, 760210, 407351, 70454, 23817, 42833, 52273, 13728, 5801, 61, 63, NA, 1376467,  4
276, 281.9, 60500, 25697, 5228, 3459, 6587, 8545, 9372, 1482, 66, 51, NA, 120870,  4
277, 282.9, 63793, 51597, 8198, 2865, 3972, 9736, 8332, 1779, 69, 40, NA, 150272,  4
278, 283.9, 38368, 71512, 6036, 4398, 5272, 4924, 4351, 2069, 53, 17, NA, 136930,  4
279, 285.9, 465917, 54845, 7072, 36005, 8350, 23321, 15270, 1812, 63, 30, NA, 612592,  4
280, 286.9, 729808, 328537, 41883, 91858, 34102, 44166, 24366, 4061, 53, 37, NA, 1298781,  4
281, 287.9, 63250, 28399, 9492, 6165, 11993, 7646, 5730, 1429, 54, 44, NA, 134104,  4
282, 288.9, 204367, 6775, 3432, 2213, 1514, 2475, 591, 189, 67, 61, NA, 221556,  4
283, 289.9, 1675828, 204490, 80130, 7540, 76262, 21702, 19071, 3898, 54, 54, NA, 2088921,  4
284, 290.9, 2117877, 104076, 39692, 13981, 10680, 33290, 17969, 2966, 64, 54, NA, 2340531,  4
285, 291.9, 137346, 35971, 13030, 11503, 826, 10153, 3257, 2276, 63, 60, NA, 214362,  4
286, 292.9, 23545, 19687, 5599, 2402, 3318, 5188, 5940, 1386, 63, 51, NA, 67065,  4
287, 293.9, 41540, 13280, 1423, 2021, 1033, 1860, 761, 1322, 67, 48, NA, 63240,  4
288, 294.9, 74562, 8656, 5599, 6850, 2654, 8375, 6537, 1229, 74, 56, NA, 114462,  4
289, 295.9, 79475, 45098, 43238, 10789, 25347, 24444, 15931, 6765, 78, 57, NA, 251087,  4
290, 296.9, 131491, 27310, 6570, 5848, 4601, 4781, 3823, 2073, 74, 60, NA, 186497,  4
291, 298.0, 31244, 35949, 35197, 4400, 4185, 5741, 3090, 1806, 69, 77, NA, 121612,  4
292, 298.9, 38768, 70919, 7388, 4660, 2724, 7688, 4921, 1856, 53, 57, NA, 138924,  4
293, 299.9, 2972496, 146625, 34492, 13313, 111735, 22135, 25959, 16719, 47, 43, NA, 3343474,  4
294, 300.9, 242380, 40365, 8621, 7857, 2740, 7900, 7934, 1998, 48, 43, NA, 319795,  4
295, 301.9, 767790, 165169, 44319, 41189, 41200, 30439, 11949, 26363, 53, 34, NA, 1128418,  4
296, 302.9, 1084393, 71961, 24992, 33742, 11252, 17504, 7316, 3946, 56, 50, NA, 1255106,  4
297, 303.9, 1384128, 161859, 85534, 8349, 31458, 22280, 12534, 12032, 53, 61, NA, 1718174,  4
298, 304.9, 64723, 159442, 32847, 9970, 6502, 15657, 6573, 2358, 47, 56, NA, 298072,  4
299, 305.9, 277298, 116217, 12165, 15194, 2132, 12296, 5926, 1217, 43, 50, NA, 442445,  4
300, 306.9, 220433, 11365, 12633, 2425, 3129, 13793, 4250, 2583, 60, 48, NA, 270611,  4
301, 307.9, 794252, 115897, 10164, 37795, 37366, 31879, 16315, 12821, 67, 43, NA, 1056489,  4
302, 308.9, 1002978, 242972, 16478, 12583, 29543, 18835, 21295, 11946, 66, 34, NA, 1356630,  4
303, 309.9, 767724, 761621, 26220, 31275, 44538, 30282, 13945, 5679, 56, 20, NA, 1681284,  4
304, 310.9, 75170, 58484, 49113, 29073, 5866, 26404, 27691, 29342, 44, 24, NA, 301143,  4
305, 311.9, 488530, 39637, 10189, 10493, 11655, 8119, 4367, 1631, 40, 29, NA, 574621,  4
306, 312.9, 174627, 86180, 8132, 19044, 21631, 8703, 6882, 3302, 43, 40, NA, 328501,  4
307, 313.9, 68064, 21491, 9047, 10027, 4922, 9728, 5681, 3357, 63, 63, NA, 132317,  4
308, 314.9, 666148, 105625, 10482, 23928, 20191, 9156, 4251, 3328, 51, 48, NA, 843109,  4
309, 315.9, 30136, 49799, 6593, 15134, 7505, 9946, 3090, 1629, 51, 47, NA, 123832,  4
310, 316.9, 1109921, 291928, 26312, 45638, 36668, 13557, 8044, 1896, 43, 44, NA, 1533964,  4
311, 317.9, 149625, 34530, 37534, 64571, 9699, 34141, 7514, 4196, 43, 56, NA, 341810,  4
312, 318.9, 95338, 5622, 358, 2107, 748, 698, 1456, 311, 47, 60, NA, 106638,  4
313, 319.9, 619834, 73868, 5351, 36254, 18428, 46669, 16800, 6926, 57, 60, NA, 824130,  4
314, 320.9, 220820, 44568, 3866, 6769, 7273, 4271, 11399, 2153, 66, 60, NA, 301119,  4
315, 321.9, 21755, 15256, 15275, 2951, 7698, 6412, 2718, 595, 63, 50, NA, 72660,  4
316, 322.9, 5536, 14696, 4300, 8633, 6215, 2890, 4241, 493, 66, 54, NA, 47004,  4
317, 323.9, 466135, 133369, 22837, 24254, 28460, 25467, 10744, 6505, 54, 53, NA, 717771,  4
318, 324.9, 130916, 20188, 9721, 3375, 8458, 3221, 2974, 386, 54, 61, NA, 179239,  4
319, 325.9, 9764, 11299, 8545, 7126, 8087, 3770, 2581, 1700, 51, 63, NA, 52872,  4
320, 326.9, 16796, 11246, 468, 3790, 3521, 3306, 2244, 1107, 57, 53, NA, 42478,  4
321, 327.9, 7543, 9629, 7983, 1470, 3981, 4935, 3669, 1214, 64, 61, NA, 40424,  4
322, 328.9, 200255, 44104, 9233, 12920, 4282, 4470, 3031, 1812, 61, 63, NA, 280107,  4
323, 329.9, 821121, 71423, 13233, 6140, 4374, 5700, 5571, 4196, 53, 50, NA, 931758,  4
324, 330.9, 76101, 27819, 13349, 4378, 11630, 4015, 3191, 3000, 44, 56, NA, 143483,  4
325, 331.9, 24455, 6967, 5852, 7680, 5652, 4954, 1235, 924, 43, 61, NA, 57719,  4
326, 332.9, 42543, 54805, 18501, 7778, 4558, 3786, 2237, 2710, 41, 61, NA, 136918,  4
327, 333.9, 1201391, 414120, 111192, 20824, 37851, 58263, 47313, 8821, 47, 63, NA, 1899775,  4
328, 334.9, 122753, 7268, 13026, 22061, 28971, 14375, 11609, 3118, 61, 67, NA, 223181,  4
329, 335.9, 85523, 9181, 10539, 11491, 6613, 11094, 5740, 2145, 64, 67, NA, 142326,  4
330, 336.9, 185152, 25850, 23465, 4034, 10247, 32715, 13201, 3987, 93, 67, NA, 298651,  4
331, 337.9, 60758, 28032, 14569, 46408, 9331, 26458, 9931, 2080, 100, 83, NA, 197567,  4
332, 338.9, 55908, 52455, 13139, 30241, 6570, 4884, 3672, 1571, 83, 83, NA, 168440,  4
333, 339.9, 839947, 54506, 72292, 36911, 22464, 18249, 11657, 6250, 70, 88, NA, 1062276,  4
334, 341.0, 1785169, 156736, 12351, 13025, 9944, 19245, 12689, 11556, 53, 75, NA, 2020715,  4
335, 341.9, 238635, 14278, 3048, 2976, 3140, 2024, 612, 158, 41, 61, NA, 264871,  4
336, 342.9, 37784, 11358, 38474, 3426, 8010, 4802, 3836, 1772, 48, 74, NA, 109462,  4
337, 343.9, 348721, 90995, 25763, 18291, 9576, 22091, 11361, 10827, 51, 60, NA, 537625,  4
338, 344.9, 476844, 74433, 17338, 8887, 5962, 59046, 13391, 5171, 69, 61, NA, 661072,  4
339, 345.9, 82688, 92689, 21314, 13496, 66582, 17185, 11127, 10655, 70, 57, NA, 315736,  4
340, 346.9, 875864, 264549, 11414, 46022, 28327, 14756, 19587, 4239, 64, 30, NA, 1264758,  4
341, 347.9, 257242, 16467, 4553, 3166, 5395, 2423, 7982, 1985, 61, 30, NA, 299213,  4
342, 348.9, 62599, 13398, 10483, 5422, 7456, 7849, 3418, 1187, 53, 44, NA, 111812,  4
343, 349.9, 27480, 12548, 9602, 2303, 5426, 8107, 808, 1101, 63, 54, NA, 67375,  4
344, 350.9, 307312, 44843, 7066, 7888, 3037, 3404, 1761, 504, 66, 60, NA, 375815,  4
345, 351.9, 401667, 77431, 11685, 17529, 7725, 19115, 13452, 6851, 70, 56, NA, 555455,  4
346, 352.9, 44172, 51752, 16979, 17891, 7522, 7626, 5395, 1699, 57, 56, NA, 153036,  4
347, 353.9, 1294396, 135189, 48941, 46147, 15018, 21382, 18743, 10325, 43, 57, NA, 1590141,  4
348, 354.9, 100242, 8208, 5152, 1832, 5078, 1974, 1176, 344, 53, 63, NA, 124006,  4
349, 355.9, 53256, 54494, 12918, 5602, 1279, 7602, 2544, 1212, 48, 63, NA, 138907,  4
350, 356.9, 103465, 127242, 11886, 4561, 7297, 7950, 3264, 1381, 43, 47, NA, 267046,  4
351, 357.9, 141954, 68905, 26097, 7533, 13409, 8619, 3476, 1300, 43, 43, NA, 271293,  4
352, 358.9, 162112, 161243, 23325, 8657, 12527, 7209, 4001, 1111, 29, 30, NA, 380185,  4
353, 359.9, 18056, 63892, 6106, 14283, 9030, 24477, 9453, 2390, 40, 26, NA, 147687,  4
354, 360.9, 293706, 115531, 14784, 32200, 18881, 15259, 3786, 1950, 47, 37, NA, 496097,  4
355, 361.9, 354044, 333346, 23114, 24181, 27911, 31957, 21937, 11422, 47, 23, NA, 827912,  4
356, 362.9, 649436, 42599, 29965, 13820, 9679, 9587, 8032, 1567, 56, 40, NA, 764685,  4
357, 363.9, 117977, 23368, 10939, 5016, 2808, 6628, 3053, 1307, 51, 48, NA, 171096,  4
358, 364.9, 717041, 405984, 28139, 41201, 47409, 53726, 17866, 10022, 53, 40, NA, 1321388,  4
359, 365.9, 69730, 41982, 5634, 3562, 1454, 7730, 2601, 1519, 60, 43, NA, 134212,  4
360, 366.9, 608480, 76287, 42940, 26065, 35303, 17084, 27795, 6672, 61, 41, NA, 840626,  4
361, 367.9, 17459, 2702, 8214, 1792, 2646, 5341, 5760, 583, 70, 50, NA, 44497,  4
362, 368.9, 46160, 31933, 7508, 9608, 7927, 4066, 6255, 502, 67, 63, NA, 113959,  4
363, 369.9, 399452, 105668, 14877, 24296, 12101, 20193, 29196, 5555, 66, 67, NA, 611338,  4
364, 370.9, 122896, 375322, 78985, 41065, 30712, 21519, 24911, 5242, 54, 60, NA, 700652,  4
365, 371.9, 102007, 23707, 3644, 12432, 4920, 6270, 2001, 1111, 43, 51, NA, 156092,  4
366, 372.9, 78895, 39289, 23137, 6091, 10053, 5997, 4488, 1285, 43, 54, NA, 169235,  4
367, 373.9, 383910, 125177, 119624, 41988, 34186, 24905, 14339, 7461, 38, 67, NA, 751590,  4
368, 374.9, 29448, 18584, 1617, 8085, 4168, 8316, 5855, 1225, 61, 69, NA, 77298,  4
369, 375.9, 148832, 112844, 176347, 43668, 14450, 10679, 23060, 23835, 43, 84, NA, 553715,  4
370, 376.9, 155050, 187796, 27512, 17488, 14167, 39638, 9860, 22893, 50, 69, NA, 474404,  4
371, 377.9, 134438, 4251, 615, 886, 2242, 1344, 882, 792, 61, 51, NA, 145450,  4
372, 378.9, 964952, 218352, 58721, 12447, 39200, 26909, 30540, 5793, 48, 50, NA, 1356914,  4
373, 379.9, 1576151, 123553, 3554, 31210, 13732, 18051, 7261, 1619, 61, 26, NA, 1775131,  4
374, 380.9, 389803, 48269, 34721, 34065, 49448, 26761, 16474, 15566, 64, 40, NA, 615107,  4
375, 381.9, 16672, 9405, 1889, 2792, 4393, 4004, 3061, 982, 67, 47, NA, 43198,  4
376, 382.9, 69639, 19771, 6305, 4031, 3028, 10256, 2815, 1767, 83, 48, NA, 117612,  4
377, 384.0, 17258, 10811, 8060, 3937, 3148, 4693, 4024, 1635, 90, 60, NA, 53566,  4
378, 384.9, 138137, 6143, 5982, 1982, 3564, 3147, 633, 471, 90, 61, NA, 160059,  4
379, 385.9, 106118, 39595, 1533, 2016, 4169, 8541, 1986, 655, 84, 44, NA, 164613,  4
380, 386.9, 18055, 14946, 6074, 4067, 923, 7084, 3593, 1356, 83, 48, NA, 56098,  4
381, 387.9, 43664, 52495, 7748, 3115, 8122, 4387, 7568, 2321, 69, 34, NA, 129420,  4
382, 388.9, 17641, 19033, 5841, 11698, 1213, 6910, 7041, 2586, 67, 34, NA, 71963,  4
383, 389.9, 20033, 8811, 3775, 5314, 4001, 7958, 4606, 2287, 77, 54, NA, 56785,  4
384, 390.9, 12445, 24122, 8210, 1952, 4853, 6506, 6500, 873, 70, 50, NA, 65461,  4
385, 391.9, 55648, 58917, 2272, 14350, 5191, 7489, 4291, 1558, 75, 54, NA, 149716,  4
386, 392.9, 102463, 118259, 14099, 11303, 9672, 6569, 6519, 797, 60, 40, NA, 269681,  4
387, 393.9, 51823, 13465, 2406, 2227, 4055, 12153, 6143, 937, 63, 27, NA, 93209,  4
388, 394.9, 92770, 76830, 12156, 5850, 13724, 9805, 4050, 3648, 57, 23, NA, 218833,  4
389, 395.9, 113366, 23820, 3530, 61305, 22885, 18845, 14592, 12748, 67, 38, NA, 271091,  4
390, 396.9, 21611, 6555, 3859, 1404, 834, 4592, 4445, 1631, 91, 50, NA, 44931,  4
391, 397.9, 98050, 48864, 6224, 10612, 5477, 14990, 3472, 2528, 80, 54, NA, 190217,  4
392, 398.9, 25189, 6759, 3909, 3336, 3513, 4356, 2274, 2236, 91, 67, NA, 51572,  4
393, 399.9, 132954, 27356, 15301, 7075, 2439, 5317, 3937, 2248, 83, 61, NA, 196627,  4
394, 400.9, 30524, 8672, 4360, 6753, 1599, 4834, 3582, 501, 78, 66, NA, 60825,  4
395, 402.0, 7992, 5506, 6410, 1809, 1142, 4036, 4931, 545, 81, 81, NA, 32371,  4
396, 402.9, 4878, 7413, 2102, 1575, 2405, 9181, 2503, 1217, 90, 69, NA, 31274,  4
397, 403.9, 88220, 4755, 389, 826, 2380, 1482, 600, 206, 97, 53, NA, 98858,  4
398, 404.9, 11117, 11285, 6358, 4533, 3314, 7131, 3366, 1193, 100, 48, NA, 48297,  4
399, 405.9, 33872, 7650, 8245, 5654, 5507, 5982, 2249, 1333, 97, 47, NA, 70492,  4
400, 406.9, 471575, 29099, 13546, 41195, 10566, 19651, 13690, 6932, 83, 64, NA, 606254,  4
401, 407.9, 57457, 65787, 5242, 8141, 3763, 5538, 3739, 2446, 69, 67, NA, 152113,  4
402, 408.9, 41936, 4040, 3843, 2805, 13697, 6633, 4098, 1115, 77, 61, NA, 78167,  4
403, 409.9, 174093, 18060, 1500, 10309, 3750, 2793, 7220, 2454, 64, 56, NA, 220179,  4
404, 410.9, 171632, 13988, 3124, 8088, 1752, 5329, 1889, 1392, 63, 48, NA, 207194,  4
405, 411.9, 14652, 9156, 4191, 9406, 2010, 4650, 2636, 833, 77, 67, NA, 47534,  4
406, 412.9, 391986, 95527, 21150, 18253, 20385, 27949, 23786, 4740, 64, 67, NA, 603776,  4
407, 413.9, 532533, 294223, 16390, 15943, 40478, 24660, 20802, 7055, 63, 48, NA, 952084,  4
408, 414.9, 134380, 14815, 3077, 4900, 3579, 2023, 1421, 666, 54, 47, NA, 164861,  4
409, 415.9, 17186, 7771, 4276, 4077, 3883, 5289, 2195, 2591, 57, 40, NA, 47268,  4
410, 416.9, 126457, 12636, 1592, 4156, 1225, 1362, 797, 373, 48, 44, NA, 148598,  4
411, 417.9, 42314, 21974, 12597, 12786, 5329, 4219, 6849, 763, 50, 69, NA, 106831,  4
412, 418.9, 44248, 6620, 3735, 162, 3782, 3992, 1389, 1235, 66, 64, NA, 65163,  4
413, 420.0, 189699, 137750, 14580, 6165, 1190, 9050, 3761, 3939, 48, 50, NA, 366134,  4
414, 420.9, 27865, 34337, 3050, 4606, 2821, 10844, 8900, 2288, 60, 38, NA, 94711,  4
415, 421.9, 60156, 69144, 50564, 7029, 6187, 10096, 4338, 1647, 57, 38, NA, 209161,  4
416, 422.9, 701524, 76139, 44719, 46768, 49377, 25584, 30460, 5989, 48, 47, NA, 980560,  4
417, 423.9, 24894, 5644, 6817, 4484, 7188, 3334, 2573, 1391, 60, 66, NA, 56325,  4
418, 424.9, 24931, 15350, 20818, 5223, 9424, 5273, 4025, 1342, 53, 87, NA, 86386,  4
419, 425.9, 33648, 5235, 10075, 3471, 3302, 7330, 8215, 1098, 69, 88, NA, 72374,  4
420, 427.0, 34556, 47815, 10631, 5414, 4410, 8732, 4943, 3354, 69, 78, NA, 119855,  4
421, 427.9, 12974, 6253, 11708, 3768, 5017, 3999, 2142, 423, 69, 84, NA, 46284,  4
422, 428.9, 68328, 13124, 1319, 343, 3749, 2887, 532, 321, 75, 56, NA, 90603,  4
423, 429.9, 15702, 23111, 5942, 7925, 1620, 8893, 4088, 1330, 67, 47, NA, 68611,  4
424, 430.9, 28413, 7051, 4602, 1004, 915, 1269, 459, 312, 64, 54, NA, 44025,  4
425, 431.9, 10734, 8430, 5679, 2961, 5962, 4590, 5022, 773, 67, 44, NA, 44151,  4
426, 432.9, 15393, 6214, 9079, 5798, 3820, 3631, 8310, 636, 66, 77, NA, 52881,  4
427, 433.9, 28495, 6528, 7606, 2383, 2993, 8379, 5727, 1378, 75, 80, NA, 63489,  4
428, 434.9, 841225, 326733, 32547, 41954, 16878, 24139, 9320, 9950, 67, 67, NA, 1302746,  4
429, 435.9, 62606, 9117, 14524, 8473, 3335, 6451, 3818, 1121, 66, 80, NA, 109445,  4
430, 436.9, 4837, 14508, 9066, 11105, 1276, 7711, 7434, 1527, 69, 77, NA, 57464,  4
431, 437.9, 281136, 139478, 20524, 27840, 30537, 27341, 56752, 4566, 56, 66, NA, 588174,  4
432, 438.9, 348822, 31351, 6484, 2026, 4998, 5704, 1751, 864, 66, 66, NA, 402000,  4
433, 439.9, 83900, 9547, 7652, 1990, 3521, 7027, 3369, 1499, 74, 56, NA, 118505,  4
434, 440.9, 55331, 17181, 9262, 3630, 4260, 7424, 4104, 1601, 74, 48, NA, 102793,  4
435, 441.9, 176560, 9870, 4753, 1986, 10483, 3902, 3139, 1149, 78, 50, NA, 211842,  4
436, 442.9, 23155, 17402, 3919, 1703, 4933, 13161, 8835, 644, 91, 47, NA, 73752,  4
437, 443.9, 15829, 20770, 1604, 5245, 2944, 5584, 2250, 741, 87, 37, NA, 54967,  4
438, 444.9, 10171, 10873, 9891, 3014, 2324, 3005, 2103, 970, 78, 44, NA, 42351,  4
439, 445.9, 30406, 5162, 6589, 861, 6376, 3084, 2945, 886, 80, 51, NA, 56309,  4
440, 446.9, 32100, 6482, 3190, 2629, 3723, 3925, 7260, 935, 75, 63, NA, 60244,  4
441, 447.9, 110399, 53154, 3687, 12724, 10574, 8482, 8141, 2229, 69, 64, NA, 209390,  4
442, 448.9, 27522, 3536, 1953, 4978, 4136, 9600, 7665, 1141, 90, 56, NA, 60531,  4
443, 449.9, 41568, 38362, 12469, 1903, 11010, 10374, 5076, 2382, 88, 48, NA, 123144,  4
444, 450.9, 79325, 24722, 2334, 999, 6280, 11772, 5202, 1220, 90, 27, NA, 131854,  4
445, 451.9, 8904, 12885, 8151, 7608, 2242, 6312, 2772, 4175, 96, 41, NA, 53049,  4
446, 452.9, 34616, 13313, 3847, 9217, 3778, 10753, 3272, 3925, 90, 43, NA, 82721,  4
447, 453.9, 25126, 9643, 8905, 4770, 2671, 5406, 3205, 1173, 90, 57, NA, 60899,  4
448, 454.9, 21428, 80521, 2844, 18373, 19413, 6692, 5918, 1241, 70, 67, NA, 156430,  4
449, 455.9, 129744, 18742, 8597, 2012, 12402, 7101, 3574, 1956, 70, 54, NA, 184128,  4
450, 456.9, 341713, 64735, 16209, 18592, 19676, 12203, 16691, 9650, 57, 53, NA, 499469,  4
451, 457.9, 891245, 115070, 7732, 11403, 3337, 7165, 4470, 1989, 41, 34, NA, 1042411,  4
452, 458.9, 95270, 22636, 7600, 2432, 6311, 10408, 5356, 2010, 57, 37, NA, 152023,  4
453, 459.9, 28489, 51438, 11919, 3009, 2248, 7104, 8306, 1478, 48, 35, NA, 113991,  4
454, 460.9, 53339, 10615, 3098, 8100, 1323, 4188, 3620, 965, 54, 41, NA, 85248,  4
455, 461.9, 42372, 18992, 4246, 8783, 10992, 4001, 7923, 1747, 64, 51, NA, 99056,  4
456, 462.9, 24033, 9255, 6254, 3949, 5656, 4567, 4713, 1777, 61, 60, NA, 60204,  4
457, 463.9, 20955, 9628, 5166, 3338, 2800, 4220, 4469, 3067, 70, 67, NA, 53643,  4
458, 464.9, 40472, 14506, 3564, 1497, 858, 1994, 2559, 328, 63, 57, NA, 65778,  4
