obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
459, 465.9, 83318, 82343, 22544, 8749, 9700, 8958, 2564, 554, 60, 56, NA, 218730,  4
460, 466.9, 85770, 22306, 1286, 4899, 6943, 4642, 7275, 1121, 56, 44, NA, 134242,  4
461, 467.9, 9522, 13733, 8132, 8566, 5990, 6693, 3658, 4215, 54, 48, NA, 60509,  4
462, 468.9, 29589, 2538, 8648, 6748, 9291, 5089, 2870, 721, 64, 63, NA, 65494,  4
463, 470.0, 20474, 3782, 9826, 13065, 1711, 4666, 4471, 1201, 74, 84, NA, 59196,  4
464, 470.9, 69278, 7929, 3644, 1303, 1983, 1434, 715, 550, 69, 93, NA, 86836,  4
465, 471.9, 38827, 10514, 1469, 4742, 1715, 4062, 2769, 1143, 69, 84, NA, 65241,  4
466, 472.9, 18987, 9150, 11364, 4687, 4019, 8770, 4186, 1127, 70, 81, NA, 62290,  4
467, 473.9, 9139, 11207, 524, 5948, 2329, 8941, 2891, 3324, 83, 57, NA, 44303,  4
468, 474.9, 51726, 30552, 6189, 4146, 3618, 5996, 4741, 1250, 84, 53, NA, 108218,  4
469, 475.9, 21114, 17203, 7308, 482, 1401, 4769, 1308, 973, 83, 53, NA, 54558,  4
470, 476.9, 7048, 18240, 6619, 3709, 3034, 6056, 4150, 1968, 78, 44, NA, 50824,  4
471, 477.9, 11751, 12729, 541, 3773, 5484, 5880, 2513, 1297, 75, 40, NA, 43968,  4
472, 478.9, 102431, 35554, 7985, 1229, 2130, 8544, 2453, 728, 78, 37, NA, 161054,  4
473, 479.9, 9573, 32659, 2675, 5617, 14068, 4351, 3584, 1677, 74, 27, NA, 74204,  4
474, 480.9, 1233696, 81836, 36728, 6068, 10060, 6252, 5875, 1509, 56, 29, NA, 1382024,  4
475, 481.9, 29684, 7888, 11078, 4764, 1699, 6189, 2558, 1684, 54, 48, NA, 65544,  4
476, 482.9, 49048, 21731, 4599, 4486, 4126, 7725, 4197, 798, 56, 51, NA, 96710,  4
477, 484.0, 39943, 21618, 1985, 2259, 2656, 5266, 10700, 985, 63, 50, NA, 85412,  4
478, 484.9, 178307, 85462, 77377, 49200, 32877, 28513, 7996, 7888, 74, 57, NA, 467620,  4
479, 485.9, 30073, 11843, 12535, 6108, 4437, 7532, 6220, 815, 74, 54, NA, 79563,  4
480, 486.9, 138700, 339408, 31216, 40613, 45472, 44192, 11587, 6656, 63, 50, NA, 657844,  4
481, 487.9, 79329, 29845, 4404, 6080, 1908, 5467, 6843, 1254, 60, 56, NA, 135130,  4
482, 488.9, 91195, 17056, 892, 4105, 5647, 7792, 4647, 1390, 69, 37, NA, 132724,  4
483, 489.9, 700228, 326840, 24282, 16526, 15526, 26418, 31417, 8246, 56, 13, NA, 1149483,  4
484, 490.9, 2163295, 877881, 155248, 87401, 122696, 51027, 42796, 6120, 48, 16, NA, 3506464,  4
485, 491.9, 290970, 119500, 129254, 25328, 9605, 37052, 30125, 7502, 48, 29, NA, 649336,  4
486, 492.9, 112399, 115541, 98479, 40633, 28044, 34332, 14710, 5487, 37, 50, NA, 449625,  4
487, 493.9, 617246, 51277, 8712, 3053, 5020, 4811, 1630, 333, 38, 56, NA, 692082,  4
488, 494.9, 146927, 25206, 8862, 4500, 2123, 2483, 750, 193, 41, 64, NA, 191044,  4
489, 495.9, 161324, 137138, 21169, 38987, 21697, 24248, 20828, 1980, 40, 53, NA, 427371,  4
490, 496.9, 98915, 22680, 6548, 2150, 5896, 8645, 3472, 2741, 47, 38, NA, 151047,  4
491, 497.9, 70151, 14782, 1543, 2999, 3822, 6410, 905, 1721, 61, 38, NA, 102333,  4
492, 498.9, 183484, 11876, 5530, 4351, 9860, 11154, 5479, 1428, 83, 30, NA, 233162,  4
493, 499.9, 32201, 24127, 9110, 3637, 8464, 3713, 4475, 1577, 81, 34, NA, 87304,  4
494, 500.9, 46118, 16341, 1935, 5543, 6960, 3357, 3550, 1719, 75, 35, NA, 85523,  4
495, 501.9, 60031, 36226, 11046, 2748, 5313, 4287, 3083, 908, 61, 40, NA, 123642,  4
496, 502.9, 42421, 6017, 5189, 9040, 7866, 5781, 5929, 1037, 56, 51, NA, 83280,  4
497, 503.9, 35936, 10148, 4588, 3741, 1161, 8120, 2857, 1786, 70, 54, NA, 68337,  4
498, 504.9, 28177, 37584, 14848, 8373, 2458, 10743, 3438, 1245, 74, 61, NA, 106866,  4
499, 505.9, 61651, 32845, 7944, 14565, 2193, 8068, 3322, 472, 78, 66, NA, 131060,  4
500, 506.9, 148641, 23742, 9367, 1464, 2676, 8557, 5364, 2867, 77, 56, NA, 202678,  4
501, 507.9, 120020, 12936, 6170, 4836, 3979, 3556, 1694, 333, 66, 57, NA, 153524,  4
502, 508.9, 479512, 123617, 36900, 28008, 7789, 25670, 9829, 4238, 63, 56, NA, 715563,  4
503, 509.9, 4286, 4933, 2072, 7999, 1484, 3368, 3109, 1389, 67, 64, NA, 28640,  4
504, 510.9, 96276, 55543, 1991, 8690, 6141, 5702, 2127, 2241, 56, 56, NA, 178711,  4
505, 511.9, 23687, 29847, 12617, 12031, 6946, 6456, 2512, 762, 54, 57, NA, 94858,  4
506, 512.9, 70808, 16002, 10394, 1944, 3264, 7315, 1402, 537, 61, 60, NA, 111666,  4
507, 513.9, 14025, 25458, 5306, 7227, 4356, 2710, 4262, 2253, 48, 50, NA, 65597,  4
508, 514.9, 111697, 7555, 3425, 2734, 3848, 7651, 3553, 871, 67, 57, NA, 141334,  4
509, 515.9, 540041, 41365, 35195, 10581, 80711, 20482, 10829, 11605, 77, 51, NA, 750809,  4
510, 516.9, 10210, 39555, 6906, 14041, 5494, 2752, 6948, 1885, 57, 50, NA, 87791,  4
511, 517.9, 21653, 8598, 20678, 10893, 995, 8176, 3203, 1794, 69, 67, NA, 75990,  4
512, 518.9, 37620, 18772, 16779, 4281, 3741, 4523, 2918, 2168, 53, 78, NA, 90802,  4
513, 519.9, 633915, 111149, 25677, 47031, 6340, 16500, 12017, 5889, 43, 83, NA, 858518,  4
514, 520.9, 1358485, 136950, 183327, 64645, 46694, 65917, 19986, 27017, 57, 91, NA, 1903021,  4
515, 521.9, 65761, 57506, 4540, 26209, 19072, 15629, 2637, 2997, 57, 74, NA, 194351,  4
516, 522.9, 476247, 35380, 35101, 47531, 20666, 52274, 14540, 3803, 70, 74, NA, 685542,  4
517, 523.9, 8840, 23687, 4435, 5029, 2839, 7233, 7592, 754, 80, 66, NA, 60409,  4
518, 524.9, 98821, 24207, 7205, 6309, 6178, 10056, 1724, 1518, 81, 54, NA, 156018,  4
519, 525.9, 18576, 12327, 2934, 22213, 13329, 5145, 12899, 1303, 78, 63, NA, 88726,  4
520, 526.9, 25779, 10908, 12330, 4782, 2014, 5135, 5132, 506, 69, 66, NA, 66586,  4
521, 527.9, 58248, 13235, 8878, 5843, 3115, 7254, 4436, 862, 74, 77, NA, 101871,  4
522, 528.9, 92437, 92300, 47991, 68371, 40911, 25195, 15601, 6959, 66, 84, NA, 389765,  4
523, 529.9, 608965, 52409, 9915, 7835, 7513, 3438, 1190, 762, 54, 74, NA, 692027,  4
524, 530.9, 17585, 9777, 11850, 4713, 1675, 5722, 3457, 610, 56, 74, NA, 55389,  4
525, 531.9, 19433, 13792, 6190, 5002, 1523, 8212, 4293, 830, 60, 69, NA, 59275,  4
526, 532.9, 33004, 9270, 9280, 4632, 2655, 6468, 1369, 1001, 67, 69, NA, 67679,  4
527, 533.9, 82473, 52391, 31938, 6413, 4299, 7982, 3012, 2200, 74, 78, NA, 190708,  4
528, 534.9, 35996, 6239, 4059, 2067, 568, 4226, 3569, 1374, 78, 70, NA, 58098,  4
529, 535.9, 4225, 49750, 6279, 3187, 2187, 4541, 6594, 1613, 61, 60, NA, 78376,  4
530, 536.9, 40305, 53774, 22565, 5539, 4266, 17500, 3405, 6742, 60, 51, NA, 154096,  4
531, 537.9, 812392, 116183, 16865, 4132, 5266, 26108, 2577, 4970, 67, 35, NA, 988493,  4
532, 538.9, 84306, 24649, 7175, 3726, 3209, 6264, 6065, 1114, 60, 27, NA, 136508,  4
533, 539.9, 30822, 11812, 10589, 4185, 2534, 6586, 1904, 1964, 74, 43, NA, 70396,  4
534, 540.9, 76474, 82238, 7564, 14265, 5004, 15967, 4576, 1475, 67, 38, NA, 207563,  4
535, 541.9, 35437, 23121, 2854, 23890, 3232, 7829, 2490, 1631, 67, 57, NA, 100484,  4
536, 542.9, 28799, 12556, 3735, 5137, 12398, 6744, 6579, 2051, 75, 56, NA, 77999,  4
537, 543.9, 69076, 22070, 5394, 10199, 17659, 15528, 2388, 558, 80, 47, NA, 142872,  4
538, 544.9, 2313633, 67059, 9388, 16323, 15426, 15967, 14860, 5576, 80, 48, NA, 2458232,  4
539, 545.9, 69951, 49951, 4992, 3477, 7685, 8885, 3636, 2729, 78, 27, NA, 151306,  4
540, 546.9, 107692, 13638, 1442, 2462, 873, 1070, 315, 83, 60, 26, NA, 127575,  4
541, 547.9, 528838, 211309, 16578, 27288, 31568, 30611, 24377, 18117, 44, 17, NA, 888686,  4
542, 548.9, 620387, 58444, 14703, 69055, 21248, 13732, 17679, 2208, 40, 34, NA, 817456,  4
543, 549.9, 114961, 33041, 10726, 13549, 18686, 5343, 16058, 4527, 35, 48, NA, 216891,  4
544, 550.9, 37663, 100950, 74535, 29366, 7412, 12714, 3535, 5327, 35, 61, NA, 271502,  4
545, 551.9, 13176, 7974, 4223, 1596, 3759, 9864, 2031, 1415, 53, 67, NA, 44038,  4
546, 552.9, 319181, 62828, 35229, 28332, 13268, 15071, 6798, 1972, 54, 64, NA, 482679,  4
547, 553.9, 37482, 12505, 2062, 9443, 6791, 13410, 8482, 3368, 75, 63, NA, 93543,  4
548, 554.9, 278542, 10676, 21358, 24242, 26725, 53552, 12715, 23425, 100, 57, NA, 451235,  4
549, 556.0, 22017, 17010, 13501, 4089, 5105, 5368, 2467, 5218, 87, 67, NA, 74775,  4
550, 556.9, 253511, 53116, 6316, 8025, 5212, 7298, 8004, 745, 87, 53, NA, 342227,  4
551, 557.9, 416276, 111305, 14821, 13553, 25809, 20433, 18147, 2965, 69, 44, NA, 623309,  4
552, 558.9, 10188, 8938, 13517, 3989, 7737, 1887, 2238, 2943, 43, 51, NA, 51437,  4
553, 559.9, 20743, 11198, 2523, 8129, 11348, 7282, 7213, 6139, 53, 44, NA, 74575,  4
554, 560.9, 105270, 33471, 32499, 24341, 8700, 80715, 23410, 14515, 75, 53, NA, 322921,  4
555, 561.9, 457137, 81392, 21767, 24816, 12039, 29007, 12424, 9078, 80, 63, NA, 647660,  4
556, 562.9, 83932, 67541, 11186, 4865, 9544, 7268, 4439, 2194, 81, 44, NA, 190969,  4
557, 563.9, 408194, 36154, 57694, 17611, 19886, 28856, 13564, 9584, 80, 54, NA, 591543,  4
558, 564.9, 1137696, 28926, 33838, 9905, 31573, 13499, 7136, 4411, 63, 57, NA, 1266984,  4
559, 565.9, 79659, 40408, 11882, 6839, 6788, 5481, 7673, 1317, 53, 57, NA, 160047,  4
560, 566.9, 112142, 62901, 9818, 64066, 17352, 48216, 9796, 13749, 66, 70, NA, 338040,  4
561, 567.9, 1930045, 437668, 130783, 49892, 43368, 46913, 13102, 10114, 53, 60, NA, 2661885,  4
562, 568.9, 542514, 47487, 46294, 58891, 15658, 14719, 29063, 14020, 47, 69, NA, 768646,  4
563, 569.9, 29562, 20856, 5702, 3726, 3970, 4370, 3473, 887, 51, 66, NA, 72546,  4
564, 570.9, 24380, 63943, 21086, 44051, 17951, 29026, 11539, 4617, 48, 66, NA, 216593,  4
565, 571.9, 243847, 88121, 51793, 15919, 30341, 22065, 15896, 6396, 54, 70, NA, 474378,  4
566, 572.9, 561717, 54214, 29201, 9925, 5429, 6103, 2510, 1054, 50, 61, NA, 670153,  4
567, 573.9, 148251, 13222, 8631, 5682, 2410, 8028, 2834, 1735, 57, 69, NA, 190793,  4
568, 574.9, 460530, 103993, 9681, 18897, 16623, 32135, 18970, 6308, 57, 54, NA, 667137,  4
569, 575.9, 46465, 24103, 1612, 2106, 6292, 12987, 3855, 849, 69, 35, NA, 98269,  4
570, 576.9, 52736, 20462, 12620, 4201, 1048, 6454, 2911, 1357, 80, 37, NA, 101789,  4
571, 577.9, 18115, 8960, 2848, 9978, 3118, 4260, 5030, 1080, 77, 40, NA, 53389,  4
572, 578.9, 111020, 74792, 50731, 38175, 12130, 19556, 17073, 7661, 69, 57, NA, 331138,  4
573, 579.9, 51457, 14138, 2257, 6241, 5219, 8097, 4343, 1910, 67, 74, NA, 93662,  4
574, 580.9, 76119, 14660, 6476, 676, 1667, 4412, 3776, 968, 70, 64, NA, 108754,  4
575, 581.9, 69725, 66298, 14322, 17402, 4696, 8974, 1973, 1236, 63, 57, NA, 184626,  4
576, 582.9, 107850, 28777, 38474, 1698, 4747, 5542, 3774, 4689, 56, 60, NA, 195551,  4
577, 583.9, 16979, 11061, 5085, 8672, 2428, 4193, 2981, 1714, 50, 69, NA, 53113,  4
578, 584.9, 351417, 389023, 43611, 16451, 37497, 21655, 24181, 5453, 34, 60, NA, 889288,  4
579, 585.9, 31337, 33890, 13199, 6409, 10693, 8468, 1588, 1188, 40, 60, NA, 106772,  4
580, 586.9, 20136, 16054, 5209, 1697, 4805, 3788, 7543, 2132, 48, 44, NA, 61364,  4
581, 587.9, 9677, 24000, 6307, 7388, 1872, 4692, 3952, 1366, 44, 38, NA, 59254,  4
582, 588.9, 91621, 47410, 1714, 19028, 3395, 3769, 3877, 1666, 44, 50, NA, 172480,  4
583, 589.9, 14695, 8514, 7801, 3318, 4164, 5252, 3079, 1086, 50, 54, NA, 47909,  4
584, 590.9, 297978, 42858, 37952, 20376, 7950, 37268, 16845, 6308, 60, 66, NA, 467535,  4
585, 591.9, 154777, 45682, 10355, 1731, 6734, 5694, 2702, 1488, 56, 56, NA, 229163,  4
586, 592.9, 73168, 14869, 1907, 8875, 3107, 3383, 5088, 2744, 66, 60, NA, 113141,  4
587, 593.9, 61321, 11906, 13359, 6025, 4457, 4224, 7403, 746, 60, 64, NA, 109441,  4
588, 594.9, 888031, 294825, 12009, 28769, 15768, 27945, 12589, 10707, 43, 43, NA, 1290643,  4
589, 595.9, 706335, 25451, 84318, 42821, 25942, 41900, 16966, 3626, 54, 66, NA, 947359,  4
590, 596.9, 21960, 16668, 5695, 2442, 5223, 4972, 7322, 1297, 57, 61, NA, 65579,  4
591, 597.9, 350784, 72743, 69542, 12446, 13337, 26743, 22120, 4807, 60, 57, NA, 572522,  4
592, 598.9, 56458, 12408, 5534, 10001, 8468, 8605, 4583, 2223, 75, 77, NA, 108280,  4
593, 599.9, 36346, 12295, 3815, 7406, 1565, 5325, 2650, 3458, 74, 64, NA, 72860,  4
594, 600.9, 28678, 23413, 9139, 8663, 7804, 14537, 2697, 1878, 80, 67, NA, 96809,  4
595, 601.9, 700166, 75165, 37412, 13982, 18893, 21724, 13816, 10072, 78, 61, NA, 891230,  4
596, 602.9, 97652, 18672, 2261, 6158, 3465, 2367, 1360, 456, 64, 56, NA, 132391,  4
597, 603.9, 10458, 12697, 2854, 4112, 2978, 12385, 3783, 1806, 77, 48, NA, 51073,  4
598, 604.9, 320070, 77841, 24803, 20408, 25398, 23208, 14446, 4848, 67, 48, NA, 511022,  4
599, 605.9, 42816, 13953, 13877, 8887, 4132, 14215, 3460, 3458, 78, 53, NA, 104798,  4
600, 606.9, 62776, 19661, 4294, 6487, 3950, 4650, 2401, 1397, 83, 53, NA, 105616,  4
601, 607.9, 676893, 69647, 28876, 37893, 38304, 29408, 19156, 10076, 70, 61, NA, 910253,  4
602, 608.9, 16009, 7637, 2351, 885, 5530, 9586, 3067, 602, 90, 50, NA, 45667,  4
603, 609.9, 17952, 11426, 4989, 2649, 1546, 4790, 1539, 1646, 84, 44, NA, 46537,  4
604, 610.9, 465328, 43950, 10145, 2004, 5266, 4965, 1036, 207, 78, 37, NA, 532901,  4
605, 611.9, 51814, 10979, 3077, 7843, 2209, 3176, 3554, 640, 75, 40, NA, 83292,  4
606, 612.9, 164973, 12515, 5567, 3508, 2088, 4323, 4625, 1653, 60, 54, NA, 199252,  4
607, 613.9, 38793, 13765, 4150, 1476, 3100, 5267, 5795, 1188, 60, 48, NA, 73534,  4
608, 614.9, 23002, 6109, 2082, 6919, 4527, 7693, 6882, 1026, 80, 57, NA, 58240,  4
609, 615.9, 11695, 9817, 7566, 2365, 2903, 3706, 3698, 1360, 81, 56, NA, 43110,  4
610, 617.0, 24792, 18368, 2665, 1448, 7389, 5047, 2535, 1110, 83, 41, NA, 63354,  4
611, 617.9, 38511, 44820, 6717, 8824, 5665, 5791, 8600, 2039, 70, 44, NA, 120967,  4
612, 618.9, 476791, 120924, 7152, 39838, 23183, 18246, 7300, 13194, 54, 38, NA, 706628,  4
613, 619.9, 16972, 19390, 11047, 5780, 4920, 5843, 3038, 1396, 53, 40, NA, 68386,  4
614, 620.9, 85391, 42626, 8721, 6085, 11270, 9484, 2238, 1391, 50, 47, NA, 167206,  4
615, 621.9, 82732, 15963, 8512, 4246, 3563, 7583, 1679, 1302, 60, 51, NA, 125580,  4
616, 622.9, 12198, 14100, 2507, 4451, 1094, 4853, 3578, 1823, 67, 53, NA, 44604,  4
617, 623.9, 161886, 95841, 33222, 36603, 12749, 18417, 13346, 4763, 63, 51, NA, 376827,  4
618, 624.9, 20320, 6321, 15672, 3358, 2241, 6856, 4865, 2485, 67, 69, NA, 62118,  4
619, 625.9, 94302, 6421, 4020, 1579, 3162, 1789, 1045, 250, 63, 69, NA, 112568,  4
620, 626.9, 19528, 5894, 14226, 5944, 657, 4922, 2972, 1887, 61, 88, NA, 56030,  4
621, 628.0, 14789, 13248, 20586, 1383, 2118, 4536, 2725, 2801, 63, 96, NA, 62186,  4
622, 628.9, 12057, 3113, 3483, 1281, 1929, 3293, 2267, 1762, 66, 87, NA, 29185,  4
623, 629.9, 38841, 14139, 9547, 3080, 1992, 5431, 2606, 1521, 69, 90, NA, 77157,  4
624, 630.9, 142476, 9897, 2323, 826, 1451, 1421, 1271, 750, 63, 67, NA, 160415,  4
625, 631.9, 23266, 8064, 5184, 5386, 2785, 2447, 3333, 1258, 63, 64, NA, 51723,  4
626, 632.9, 16733, 18240, 19414, 874, 2001, 3140, 3866, 584, 48, 69, NA, 64852,  4
627, 633.9, 321836, 61044, 9797, 8407, 21120, 13895, 12968, 3487, 47, 56, NA, 452554,  4
628, 634.9, 11665, 14379, 1783, 3607, 3105, 5523, 2149, 743, 56, 56, NA, 42954,  4
629, 635.9, 162669, 81854, 2169, 36629, 19099, 19672, 16203, 7006, 57, 44, NA, 345301,  4
630, 636.9, 776121, 60413, 9310, 16009, 14781, 10130, 5326, 1517, 61, 34, NA, 893607,  4
631, 637.9, 7602, 24062, 7331, 13894, 5245, 14205, 4631, 1701, 66, 44, NA, 78671,  4
632, 638.9, 1648013, 273273, 17594, 18214, 35835, 27600, 16236, 9888, 54, 35, NA, 2046653,  4
633, 639.9, 107867, 34490, 57634, 37946, 8235, 25243, 11132, 3023, 56, 51, NA, 285570,  4
634, 640.9, 4917, 13333, 3826, 7683, 6509, 5708, 3697, 1662, 63, 56, NA, 47335,  4
635, 641.9, 22740, 10349, 7431, 7642, 6939, 8681, 2969, 1529, 64, 57, NA, 68280,  4
636, 642.9, 140047, 185341, 39881, 29621, 15894, 23660, 29906, 1607, 63, 70, NA, 465957,  4
637, 643.9, 40809, 20830, 8407, 10021, 24355, 11974, 2144, 704, 67, 54, NA, 119244,  4
638, 644.9, 17568, 13285, 11252, 4920, 4863, 6673, 2500, 507, 67, 60, NA, 61568,  4
639, 645.9, 724195, 51919, 17682, 28441, 17440, 23185, 13734, 2399, 64, 56, NA, 878995,  4
640, 646.9, 105558, 32525, 6195, 3040, 3935, 7789, 8826, 1000, 70, 53, NA, 168868,  4
641, 647.9, 10347, 11495, 17182, 4192, 3704, 10999, 2798, 821, 70, 64, NA, 61538,  4
642, 648.9, 218487, 47301, 19262, 31806, 9310, 32001, 22202, 7461, 75, 63, NA, 387830,  4
643, 649.9, 403688, 53895, 16858, 41131, 21910, 10799, 20399, 4945, 64, 67, NA, 573625,  4
644, 650.9, 12345, 42191, 7047, 5242, 1536, 12619, 4407, 1719, 67, 67, NA, 87106,  4
645, 651.9, 51427, 8076, 20549, 1288, 2551, 5648, 2816, 734, 63, 74, NA, 93089,  4
646, 652.9, 25092, 12973, 8175, 3293, 5667, 5432, 1192, 1812, 60, 69, NA, 63636,  4
647, 653.9, 22022, 14024, 2859, 2308, 3604, 1699, 3053, 1308, 57, 60, NA, 50877,  4
648, 654.9, 102115, 72630, 19891, 4751, 11144, 16657, 16828, 4922, 56, 60, NA, 248938,  4
649, 655.9, 14312, 13921, 7261, 6226, 3330, 4904, 5257, 1032, 56, 51, NA, 56243,  4
650, 656.9, 260541, 323761, 28399, 32949, 21398, 38227, 10088, 8607, 48, 40, NA, 723970,  4
651, 657.9, 30152, 8060, 11281, 6393, 4211, 4996, 3491, 804, 56, 54, NA, 69388,  4
652, 658.9, 38389, 10373, 3096, 8354, 2604, 4939, 3255, 2096, 57, 64, NA, 73106,  4
653, 660.0, 6572, 27393, 1299, 2191, 7679, 10170, 4966, 1580, 63, 40, NA, 61850,  4
654, 660.9, 14757, 2757, 8043, 9653, 1978, 2598, 1327, 573, 66, 69, NA, 41686,  4
655, 661.9, 255856, 67652, 13765, 16533, 14524, 11051, 5139, 1719, 60, 57, NA, 386239,  4
656, 662.9, 86916, 51902, 20690, 6167, 13060, 20045, 25643, 7845, 60, 50, NA, 232268,  4
657, 663.9, 1097356, 159401, 42289, 36765, 22352, 37147, 11548, 5523, 53, 67, NA, 1412381,  4
658, 664.9, 21067, 5929, 5814, 2100, 1348, 5995, 2200, 1219, 63, 53, NA, 45672,  4
659, 665.9, 16593, 34121, 5581, 6277, 3761, 2536, 2020, 1694, 54, 53, NA, 72583,  4
660, 667.0, 621737, 80350, 42609, 16739, 18856, 13095, 10187, 3286, 43, 57, NA, 806859,  4
661, 667.9, 169525, 108204, 33772, 39129, 34745, 19410, 10657, 7067, 38, 61, NA, 422509,  4
662, 668.9, 641805, 206922, 49152, 34866, 21460, 11325, 11846, 5059, 13, 54, NA, 982435,  4
663, 669.9, 18313, 20562, 6732, 4671, 2907, 2902, 4032, 1179, 17, 60, NA, 61298,  4
664, 670.9, 115965, 36206, 1180, 2574, 5379, 4482, 8121, 756, 21, 38, NA, 174663,  4
665, 671.9, 2025781, 95820, 26437, 7170, 12510, 14442, 23199, 6878, 23, 34, NA, 2212237,  4
666, 672.9, 481316, 53946, 28257, 4046, 13808, 22625, 12796, 3998, 43, 34, NA, 620792,  4
667, 673.9, 410169, 239789, 116869, 156207, 59539, 53292, 26676, 15158, 44, 40, NA, 1077699,  4
668, 674.9, 1011864, 103316, 23988, 17089, 19988, 21622, 14116, 15193, 48, 54, NA, 1227176,  4
669, 675.9, 46494, 16264, 592, 663, 3724, 2326, 2511, 595, 50, 37, NA, 73169,  4
670, 676.9, 12873, 10315, 14177, 4323, 2409, 4692, 3265, 814, 44, 48, NA, 52868,  4
671, 677.9, 34713, 22104, 13241, 14694, 3663, 4102, 4202, 1413, 43, 50, NA, 98132,  4
672, 678.9, 110742, 16366, 14436, 6689, 8315, 8244, 2775, 3051, 48, 57, NA, 170618,  4
673, 679.9, 62583, 25774, 8388, 8349, 5210, 6317, 3883, 1301, 48, 81, NA, 121805,  4
674, 680.9, 244333, 33285, 14252, 6488, 7540, 6162, 5739, 1361, 44, 70, NA, 319160,  4
675, 681.9, 16369, 15404, 11272, 6262, 1732, 9790, 3879, 1024, 56, 67, NA, 65732,  4
676, 682.9, 14374, 5298, 9495, 10072, 3435, 5437, 4920, 1624, 56, 78, NA, 54655,  4
677, 683.9, 22647, 13307, 3074, 8489, 7254, 5144, 8025, 580, 60, 78, NA, 68520,  4
678, 685.0, 7148, 7529, 7959, 4934, 3499, 8529, 7617, 871, 75, 81, NA, 48086,  4
679, 685.9, 238422, 73994, 8072, 6452, 17576, 5859, 3783, 1408, 60, 64, NA, 355566,  4
680, 686.9, 117926, 27650, 5143, 3426, 4538, 8338, 7476, 2514, 61, 44, NA, 177011,  4
681, 687.9, 250904, 25883, 6133, 4287, 3603, 8385, 4099, 3321, 63, 38, NA, 306615,  4
682, 688.9, 561407, 200905, 106134, 21338, 21516, 38869, 20143, 29968, 48, 35, NA, 1000280,  4
683, 689.9, 240477, 155719, 18587, 30410, 14628, 13514, 6426, 3345, 48, 40, NA, 483106,  4
684, 690.9, 587207, 57449, 4291, 39562, 43072, 30530, 16237, 10772, 50, 44, NA, 789120,  4
685, 692.0, 87588, 42057, 5204, 2678, 10080, 12594, 2589, 1464, 50, 35, NA, 164254,  4
686, 692.9, 94674, 25256, 6130, 4109, 1558, 14019, 15163, 2128, 63, 27, NA, 163037,  4
687, 693.9, 109882, 20209, 1182, 1970, 598, 1871, 1816, 216, 66, 20, NA, 137744,  4
688, 694.9, 14810, 14223, 3184, 13252, 2294, 3572, 2640, 466, 54, 34, NA, 54441,  4
689, 695.9, 49178, 36011, 2336, 2329, 3751, 10930, 3386, 1879, 56, 29, NA, 109800,  4
